[397.661, 266.396]
[397.922, 266.398]
[398.182, 266.400]
[398.442, 266.402]
[398.702, 266.664]
[398.962, 266.666]
[399.221, 266.928]
[399.481, 267.190]
[399.741, 267.193]
[400.000, 267.454]
[400.260, 267.716]
[400.519, 267.978]
[400.779, 267.981]
[401.039, 268.243]
[401.297, 268.764]
[401.556, 269.026]
[401.816, 269.288]
[402.075, 269.550]
[402.334, 269.812]
[402.594, 269.814]
[402.855, 269.816]
[403.115, 269.819]
[403.375, 269.821]
[403.636, 269.823]
[403.896, 269.825]
[404.156, 269.827]
[404.418, 269.570]
[404.678, 269.572]
[404.939, 269.314]
[405.201, 269.057]
[405.461, 269.059]
[405.722, 268.801]
[405.983, 268.544]
[406.245, 268.286]
[406.506, 268.028]
[406.766, 268.030]
[407.028, 267.773]
[407.289, 267.515]
[407.550, 267.258]
[407.811, 267.000]
[408.073, 266.742]
[408.334, 266.485]
[408.595, 266.227]
[408.857, 265.970]
[409.117, 265.972]
[409.378, 265.714]
[409.639, 265.457]
[409.901, 265.199]
[410.162, 264.941]
[410.422, 264.944]
[410.684, 264.686]
[410.945, 264.428]
[411.205, 264.430]
[411.465, 264.433]
[411.726, 264.435]
[411.986, 264.437]
[412.247, 264.179]
[412.508, 264.182]
[412.768, 264.184]
[413.027, 264.446]
[413.288, 264.448]
[413.548, 264.450]
[413.808, 264.452]
[414.069, 264.454]
[414.328, 264.716]
[414.588, 264.718]
[414.848, 264.721]
[415.109, 264.723]
[415.368, 264.985]
[415.627, 265.247]
[415.888, 265.249]
[416.147, 265.511]
[416.406, 265.773]
[416.667, 265.775]
[416.928, 265.517]
[417.188, 265.520]
[417.450, 265.262]
[417.711, 265.004]
[417.971, 265.006]
[418.231, 265.009]
[418.493, 264.751]
[418.754, 264.493]
[419.016, 263.976]
[419.278, 263.718]
[419.540, 263.201]
[419.801, 262.943]
[420.061, 262.946]
[420.323, 262.688]
[420.584, 262.430]
[420.845, 262.173]
[421.106, 262.175]
[421.367, 261.917]
[421.628, 261.660]
[421.889, 261.402]
[422.150, 261.404]
[422.411, 261.147]
[422.672, 260.889]
[422.934, 260.631]
[423.196, 260.114]
[423.458, 259.597]
[423.720, 259.079]
[423.983, 258.562]
[424.244, 258.304]
[424.506, 257.787]
[424.767, 257.789]
[425.028, 257.531]
[425.289, 257.274]
[425.549, 257.276]
[425.811, 257.018]
[426.072, 256.761]
[426.332, 256.763]
[426.594, 256.505]
[426.855, 256.248]
[427.115, 256.250]
[427.375, 256.252]
[427.636, 256.254]
[427.896, 256.256]
[428.157, 255.999]
[428.417, 256.261]
[428.677, 256.263]
[428.937, 256.265]
[429.199, 256.008]
[429.459, 256.010]
[429.720, 255.752]
[429.981, 255.494]
[430.242, 255.497]
[430.502, 255.499]
[430.762, 255.501]
[431.024, 255.243]
[431.285, 254.986]
[431.546, 254.728]
[431.807, 254.471]
[432.070, 253.953]
[432.331, 253.696]
[432.591, 253.698]
[432.853, 253.440]
[433.114, 253.182]
[433.374, 253.185]
[433.635, 252.927]
[433.897, 252.669]
[434.158, 252.412]
[434.419, 252.154]
[434.681, 251.897]
[434.941, 251.899]
[435.202, 251.641]
[435.464, 251.384]
[435.724, 251.386]
[435.984, 251.388]
[436.244, 251.390]
[436.505, 251.392]
[436.766, 251.135]
[437.026, 251.137]
[437.286, 251.399]
[437.546, 251.401]
[437.806, 251.403]
[438.067, 251.405]
[438.327, 251.407]
[438.586, 251.669]
[438.847, 251.672]
[439.107, 251.674]
[439.366, 251.936]
[439.626, 251.938]
[439.886, 252.200]
[440.145, 252.462]
[440.405, 252.464]
[440.665, 252.726]
[440.924, 252.988]
[441.183, 253.250]
[441.443, 253.512]
[441.702, 253.774]
[441.961, 254.036]
[442.221, 254.298]
[442.480, 254.560]
[442.739, 254.821]
[442.999, 255.083]
[443.259, 255.086]
[443.519, 255.088]
[443.780, 255.090]
[444.040, 255.092]
[444.299, 255.354]
[444.560, 255.356]
[444.820, 255.358]
[445.080, 255.361]
[445.340, 255.363]
[445.601, 255.365]
[445.861, 255.367]
[446.121, 255.369]
[446.381, 255.631]
[446.641, 255.633]
[446.901, 255.636]
[447.162, 255.638]
[447.422, 255.640]
[447.681, 255.902]
[447.941, 256.164]
[448.201, 256.166]
[448.460, 256.428]
[448.720, 256.690]
[448.979, 256.952]
[449.238, 257.214]
[449.499, 257.216]
[449.758, 257.478]
[450.016, 258.000]
[450.276, 258.262]
[450.534, 258.783]
[450.792, 259.305]
[451.052, 259.567]
[451.311, 259.829]
[451.570, 260.091]
[451.830, 260.353]
[452.088, 260.875]
[452.347, 261.136]
[452.607, 261.398]
[452.866, 261.660]
[453.125, 261.922]
[453.386, 261.924]
[453.645, 262.186]
[453.905, 262.189]
[454.165, 262.191]
[454.426, 262.193]
[454.685, 262.455]
[454.944, 262.717]
[455.205, 262.719]
[455.464, 262.981]
[455.723, 263.243]
[455.983, 263.505]
[456.242, 263.767]
[456.501, 264.029]
[456.762, 264.031]
[457.023, 263.773]
[457.283, 263.775]
[457.545, 263.518]
[457.805, 263.520]
[458.065, 263.522]
[458.326, 263.524]
[458.587, 263.267]
[458.848, 263.009]
[459.109, 262.752]
[459.371, 262.494]
[459.632, 262.236]
[459.894, 261.719]
[460.155, 261.461]
[460.416, 261.464]
[460.677, 261.206]
[460.938, 260.948]
[461.199, 260.950]
[461.459, 260.953]
[461.719, 260.955]
[461.980, 260.957]
[462.241, 260.699]
[462.500, 260.961]
[462.760, 260.963]
[463.021, 260.966]
[463.281, 260.968]
[463.541, 260.970]
[463.801, 261.232]
[464.060, 261.494]
[464.320, 261.496]
[464.580, 261.758]
[464.839, 262.020]
[465.098, 262.282]
[465.358, 262.544]
[465.618, 262.546]
[465.876, 263.068]
[466.136, 263.330]
[466.394, 263.851]
[466.651, 264.633]
[466.910, 265.155]
[467.169, 265.417]
[467.428, 265.679]
[467.688, 265.941]
[467.948, 265.943]
[468.207, 266.205]
[468.467, 266.467]
[468.726, 266.729]
[468.985, 266.990]
[469.245, 267.252]
[469.505, 267.255]
[469.765, 267.257]
[470.026, 267.259]
[470.287, 267.001]
[470.547, 267.004]
[470.809, 266.746]
[471.070, 266.488]
[471.330, 266.490]
[471.590, 266.493]
[471.851, 266.495]
[472.111, 266.497]
[472.372, 266.239]
[472.634, 265.982]
[472.896, 265.464]
[473.158, 264.947]
[473.420, 264.430]
[473.682, 264.172]
[473.944, 263.655]
[474.204, 263.657]
[474.465, 263.399]
[474.727, 263.142]
[474.987, 263.144]
[475.248, 262.886]
[475.510, 262.628]
[475.772, 262.111]
[476.034, 261.594]
[476.295, 261.336]
[476.558, 260.819]
[476.818, 260.821]
[477.079, 260.563]
[477.341, 260.306]
[477.601, 260.308]
[477.861, 260.310]
[478.122, 260.312]
[478.382, 260.314]
[478.643, 260.057]
[478.903, 260.059]
[479.164, 260.061]
[479.424, 260.063]
[479.683, 260.325]
[479.944, 260.327]
[480.204, 260.330]
[480.464, 260.332]
[480.725, 260.334]
[480.984, 260.596]
[481.243, 260.858]
[481.504, 260.860]
[481.763, 261.122]
[482.022, 261.384]
[482.282, 261.646]
[482.541, 261.908]
[482.800, 262.170]
[483.060, 262.432]
[483.320, 262.434]
[483.580, 262.436]
[483.839, 262.698]
[484.099, 262.960]
[484.359, 262.962]
[484.618, 263.224]
[484.880, 262.966]
[485.141, 262.709]
[485.402, 262.451]
[485.664, 262.194]
[485.926, 261.676]
[486.187, 261.419]
[486.448, 261.161]
[486.711, 260.644]
[486.973, 260.126]
[487.235, 259.609]
[487.496, 259.351]
[487.759, 258.834]
[488.019, 258.836]
[488.280, 258.578]
[488.542, 258.321]
[488.802, 258.323]
[489.063, 258.065]
[489.324, 257.808]
[489.585, 257.810]
[489.846, 257.552]
[490.106, 257.554]
[490.367, 257.557]
[490.628, 257.299]
[490.889, 257.041]
[491.152, 256.264]
[491.415, 255.747]
[491.676, 255.489]
[491.938, 254.972]
[492.200, 254.714]
[492.461, 254.457]
[492.722, 254.199]
[492.984, 253.682]
[493.246, 253.424]
[493.508, 252.907]
[493.768, 252.909]
[494.030, 252.651]
[494.291, 252.394]
[494.551, 252.396]
[494.811, 252.398]
[495.072, 252.400]
[495.332, 252.402]
[495.593, 252.145]
[495.854, 252.147]
[496.114, 252.149]
[496.374, 252.151]
[496.635, 252.153]
[496.896, 251.896]
[497.156, 251.898]
[497.416, 251.900]
[497.678, 251.642]
[497.939, 251.385]
[498.200, 251.127]
[498.462, 250.870]
[498.723, 250.612]
[498.984, 250.354]
[499.245, 250.097]
[499.507, 249.839]
[499.769, 249.322]
[500.029, 249.324]
[500.291, 249.066]
[500.552, 248.809]
[500.812, 248.811]
[501.072, 248.813]
[501.334, 248.555]
[501.594, 248.558]
[501.855, 248.300]
[502.116, 248.302]
[502.376, 248.304]
[502.636, 248.307]
[502.897, 248.309]
[503.158, 248.051]
[503.418, 248.053]
[503.677, 248.315]
[503.938, 248.317]
[504.198, 248.320]
[504.458, 248.322]
[504.719, 248.324]
[504.978, 248.586]
[505.238, 248.588]
[505.499, 248.590]
[505.759, 248.592]
[506.019, 248.595]
[506.279, 248.857]
[506.538, 249.118]
[506.798, 249.121]
[507.057, 249.642]
[507.316, 249.904]
[507.575, 250.166]
[507.835, 250.428]
[508.094, 250.690]
[508.354, 250.692]
[508.615, 250.695]
[508.875, 250.697]
[509.135, 250.699]
[509.394, 250.961]
[509.655, 250.963]
[509.915, 250.965]
[510.174, 251.227]
[510.434, 251.489]
[510.694, 251.491]
[510.953, 251.753]
[511.213, 252.015]
[511.473, 252.017]
[511.734, 251.760]
[511.995, 251.762]
[512.255, 251.764]
[512.515, 251.766]
[512.776, 251.768]
[513.035, 252.030]
[513.295, 252.032]
[513.555, 252.035]
[513.816, 252.037]
[514.076, 252.039]
[514.335, 252.301]
[514.595, 252.563]
[514.855, 252.565]
[515.113, 253.087]
[515.373, 253.349]
[515.631, 253.870]
[515.890, 254.132]
[516.150, 254.394]
[516.409, 254.656]
[516.669, 254.658]
[516.929, 254.920]
[517.188, 255.182]
[517.448, 255.185]
[517.708, 255.446]
[517.967, 255.708]
[518.226, 255.970]
[518.486, 256.232]
[518.745, 256.494]
[519.004, 256.756]
[519.264, 257.018]
[519.523, 257.280]
[519.782, 257.542]
[520.043, 257.544]
[520.303, 257.546]
[520.562, 257.808]
[520.822, 258.070]
[521.082, 258.072]
[521.341, 258.334]
[521.602, 258.337]
[521.862, 258.339]
[522.121, 258.601]
[522.380, 258.863]
[522.641, 258.865]
[522.900, 259.127]
[523.159, 259.389]
[523.420, 259.391]
[523.680, 259.393]
[523.940, 259.395]
[524.202, 259.138]
[524.462, 259.140]
[524.722, 259.142]
[524.983, 259.144]
[525.243, 259.146]
[525.504, 258.889]
[525.764, 258.891]
[526.026, 258.633]
[526.286, 258.635]
[526.546, 258.638]
[526.807, 258.640]
[527.067, 258.642]
[527.328, 258.384]
[527.589, 258.387]
[527.848, 258.648]
[528.108, 258.651]
[528.368, 258.653]
[528.629, 258.655]
[528.889, 258.657]
[529.148, 258.919]
[529.408, 259.181]
[529.668, 259.183]
[529.927, 259.445]
[530.187, 259.707]
[530.447, 259.709]
[530.706, 259.971]
[530.966, 260.233]
[531.226, 260.235]
[531.485, 260.497]
[531.745, 260.759]
[532.004, 261.021]
[532.263, 261.283]
[532.523, 261.545]
[532.783, 261.547]
[533.041, 262.069]
[533.301, 262.331]
[533.559, 262.853]
[533.818, 263.115]
[534.078, 263.377]
[534.338, 263.379]
[534.598, 263.381]
[534.859, 263.383]
[535.120, 263.125]
[535.380, 263.128]
[535.640, 263.130]
[535.901, 263.132]
[536.161, 263.134]
[536.421, 263.136]
[536.682, 263.138]
[536.942, 263.141]
[537.202, 263.143]
[537.463, 263.145]
[537.724, 262.887]
[537.985, 262.630]
[538.245, 262.632]
[538.507, 262.374]
[538.768, 262.117]
[539.029, 261.859]
[539.291, 261.602]
[539.552, 261.344]
[539.813, 261.086]
[540.074, 260.829]
[540.336, 260.571]
[540.597, 260.313]
[540.858, 260.056]
[541.120, 259.798]
[541.381, 259.541]
[541.642, 259.283]
[541.902, 259.285]
[542.164, 259.028]
[542.425, 258.770]
[542.685, 258.772]
[542.947, 258.515]
[543.208, 258.257]
[543.468, 258.259]
[543.729, 258.001]
[543.991, 257.744]
[544.251, 257.746]
[544.511, 257.748]
[544.772, 257.750]
[545.032, 257.753]
[545.293, 257.495]
[545.554, 257.497]
[545.813, 257.759]
[546.073, 257.761]
[546.334, 257.763]
[546.594, 257.766]
[546.854, 257.768]
[547.114, 258.030]
[547.374, 258.032]
[547.633, 258.294]
[547.893, 258.296]
[548.154, 258.298]
[548.414, 258.300]
[548.674, 258.303]
[548.936, 258.045]
[549.196, 258.047]
[549.457, 257.789]
[549.718, 257.792]
[549.978, 257.794]
[550.238, 257.796]
[550.499, 257.538]
[550.761, 257.281]
[551.021, 257.283]
[551.282, 257.025]
[551.544, 256.768]
[551.804, 256.770]
[552.064, 256.772]
[552.325, 256.774]
[552.585, 256.776]
[552.846, 256.519]
[553.107, 256.261]
[553.369, 256.004]
[553.629, 256.006]
[553.890, 255.748]
[554.152, 255.491]
[554.413, 255.233]
[554.675, 254.716]
[554.937, 254.198]
[555.199, 253.941]
[555.461, 253.423]
[555.722, 253.166]
[555.982, 253.168]
[556.244, 252.910]
[556.505, 252.652]
[556.766, 252.395]
[557.029, 251.877]
[557.290, 251.620]
[557.552, 251.102]
[557.813, 250.845]
[558.075, 250.587]
[558.335, 250.589]
[558.596, 250.332]
[558.858, 250.074]
[559.118, 250.076]
[559.378, 250.079]
[559.639, 250.081]
[559.899, 250.083]
[560.160, 249.825]
[560.420, 249.827]
[560.681, 249.830]
[560.942, 249.572]
[561.202, 249.574]
[561.463, 249.576]
[561.723, 249.579]
[561.983, 249.581]
[562.245, 249.323]
[562.506, 249.065]
[562.768, 248.548]
[563.031, 247.771]
[563.295, 246.994]
[563.558, 246.217]
[563.820, 245.699]
[564.081, 245.442]
[564.344, 244.924]
[564.604, 244.926]
[564.865, 244.669]
[565.126, 244.411]
[565.387, 244.413]
[565.647, 244.416]
[565.907, 244.418]
[566.168, 244.420]
[566.429, 244.162]
[566.689, 244.164]
[566.949, 244.426]
[567.209, 244.429]
[567.469, 244.431]
[567.730, 244.433]
[567.990, 244.435]
[568.249, 244.697]
[568.509, 244.699]
[568.769, 244.961]
[569.030, 244.704]
[569.290, 244.706]
[569.551, 244.708]
[569.811, 244.710]
[570.070, 244.972]
[570.331, 244.974]
[570.591, 244.976]
[570.851, 244.978]
[571.112, 244.981]
[571.371, 245.243]
[571.630, 245.505]
[571.891, 245.507]
[572.150, 245.769]
[572.409, 246.031]
[572.669, 246.293]
[572.929, 246.295]
[573.189, 246.297]
[573.449, 246.299]
[573.710, 246.301]
[573.969, 246.563]
[574.229, 246.565]
[574.490, 246.568]
[574.750, 246.570]
[575.009, 246.832]
[575.270, 246.834]
[575.529, 247.096]
[575.788, 247.358]
[576.049, 247.360]
[576.308, 247.622]
[576.568, 247.624]
[576.828, 247.886]
[577.088, 247.888]
[577.348, 247.890]
[577.608, 247.892]
[577.869, 247.895]
[578.128, 248.157]
[578.388, 248.159]
[578.649, 248.161]
[578.909, 248.163]
[579.168, 248.425]
[579.428, 248.687]
[579.688, 248.689]
[579.946, 249.211]
[580.206, 249.473]
[580.465, 249.735]
[580.724, 249.997]
[580.984, 250.259]
[581.243, 250.521]
[581.502, 250.783]
[581.763, 250.785]
[582.022, 251.047]
[582.281, 251.309]
[582.540, 251.830]
[582.799, 252.092]
[583.057, 252.614]
[583.317, 252.876]
[583.576, 253.138]
[583.836, 253.140]
[584.097, 253.142]
[584.356, 253.404]
[584.615, 253.666]
[584.876, 253.668]
[585.135, 253.930]
[585.394, 254.192]
[585.654, 254.454]
[585.913, 254.716]
[586.172, 254.978]
[586.432, 254.980]
[586.692, 255.242]
[586.951, 255.504]
[587.211, 255.766]
[587.470, 256.028]
[587.729, 256.290]
[587.988, 256.552]
[588.249, 256.554]
[588.508, 256.816]
[588.768, 256.818]
[589.029, 256.820]
[589.289, 256.823]
[589.549, 256.825]
[589.810, 256.827]
[590.070, 256.829]
[590.330, 256.831]
[590.590, 257.093]
[590.851, 256.836]
[591.111, 256.838]
[591.371, 256.840]
[591.632, 256.842]
[591.892, 256.844]
[592.153, 256.587]
[592.414, 256.589]
[592.675, 256.331]
[592.935, 256.333]
[593.196, 256.336]
[593.456, 256.338]
[593.716, 256.340]
[593.977, 256.082]
[594.237, 256.344]
[594.497, 256.346]
[594.757, 256.349]
[595.018, 256.351]
[595.278, 256.353]
[595.537, 256.615]
[595.798, 256.617]
[596.057, 256.879]
[596.316, 257.141]
[596.577, 257.143]
[596.836, 257.405]
[597.095, 257.667]
[597.356, 257.669]
[597.615, 257.931]
[597.874, 258.193]
[598.135, 258.195]
[598.394, 258.457]
[598.652, 258.979]
[598.912, 259.241]
[599.171, 259.503]
[599.430, 259.765]
[599.690, 260.027]
[599.950, 260.029]
[600.210, 260.031]
[600.470, 260.033]
[600.731, 260.035]
[600.991, 260.038]
[601.252, 259.780]
[601.513, 259.782]
[601.774, 259.525]
[602.035, 259.267]
[602.296, 259.269]
[602.557, 259.012]
[602.818, 258.754]
[603.079, 258.496]
[603.341, 258.239]
[603.601, 258.241]
[603.862, 257.983]
[604.124, 257.726]
[604.385, 257.468]
[604.645, 257.470]
[604.906, 257.213]
[605.168, 256.955]
[605.428, 256.957]
[605.689, 256.700]
[605.950, 256.702]
[606.211, 256.444]
[606.472, 256.186]
[606.732, 256.189]
[606.994, 255.931]
[607.255, 255.673]
[607.515, 255.676]
[607.777, 255.418]
[608.038, 255.160]
[608.298, 255.163]
[608.559, 255.165]
[608.819, 255.167]
[609.079, 255.169]
[609.340, 254.911]
[609.601, 254.914]
[609.860, 255.176]
[610.120, 255.178]
[610.381, 255.180]
[610.641, 255.182]
[610.901, 255.184]
[611.161, 255.446]
[611.421, 255.448]
[611.681, 255.451]
[611.942, 255.453]
[612.202, 255.455]
[612.461, 255.717]
[612.721, 255.979]
[612.981, 255.981]
[613.240, 256.243]
[613.500, 256.505]
[613.760, 256.507]
[614.021, 256.249]
[614.281, 256.252]
[614.543, 255.994]
[614.803, 255.996]
[615.063, 255.998]
[615.324, 256.001]
[615.585, 255.743]
[615.846, 255.485]
[616.107, 255.228]
[616.369, 254.970]
[616.631, 254.453]
[616.892, 254.195]
[617.153, 254.197]
[617.414, 253.940]
[617.675, 253.682]
[617.936, 253.424]
[618.198, 253.167]
[618.458, 253.169]
[618.719, 252.911]
[618.981, 252.654]
[619.241, 252.656]
[619.502, 252.398]
[619.763, 252.141]
[620.024, 252.143]
[620.284, 252.145]
[620.545, 251.887]
[620.807, 251.630]
[621.072, 250.333]
[621.334, 249.816]
[621.595, 249.558]
[621.858, 249.041]
[622.119, 248.783]
[622.379, 248.785]
[622.641, 248.528]
[622.902, 248.270]
[623.163, 248.012]
[623.423, 248.015]
[623.685, 247.757]
[623.946, 247.499]
[624.206, 247.502]
[624.467, 247.504]
[624.727, 247.506]
[624.987, 247.508]
[625.248, 247.250]
[625.509, 247.253]
[625.768, 247.515]
[626.028, 247.517]
[626.290, 247.259]
[626.550, 247.261]
[626.811, 247.004]
[627.073, 246.746]
[627.333, 246.748]
[627.593, 246.750]
[627.854, 246.493]
[628.116, 246.235]
[628.377, 245.978]
[628.638, 245.720]
[628.900, 245.462]
[629.162, 244.945]
[629.424, 244.428]
[629.685, 244.170]
[629.948, 243.653]
[630.209, 243.395]
[630.469, 243.397]
[630.731, 243.140]
[630.992, 242.882]
[631.252, 242.884]
[631.512, 242.886]
[631.773, 242.889]
[632.033, 242.891]
[632.294, 242.633]
[632.555, 242.635]
[632.815, 242.637]
[633.075, 242.640]
[633.335, 242.902]
[633.596, 242.644]
[633.856, 242.646]
[634.117, 242.648]
[634.376, 242.910]
[634.636, 242.912]
[634.896, 242.915]
[635.157, 242.917]
[635.417, 242.919]
[635.676, 243.181]
[635.937, 243.183]
[636.197, 243.185]
[636.457, 243.187]
[636.717, 243.449]
[636.978, 243.192]
[637.238, 243.194]
[637.499, 243.196]
[637.759, 243.198]
[638.019, 243.200]
[638.278, 243.462]
[638.539, 243.464]
[638.799, 243.467]
[639.059, 243.469]
[639.320, 243.471]
[639.579, 243.733]
[639.838, 243.995]
[640.099, 243.997]
[640.357, 244.519]
[640.616, 244.781]
[640.875, 245.302]
[641.132, 246.084]
[641.391, 246.346]
[641.651, 246.608]
[641.910, 246.870]
[642.170, 246.872]
[642.431, 246.874]
[642.691, 246.876]
[642.951, 246.879]
[643.212, 246.881]
[643.472, 246.883]
[643.731, 247.145]
[643.992, 247.147]
[644.252, 247.149]
[644.512, 247.151]
[644.772, 247.153]
[645.032, 247.415]
[645.291, 247.677]
[645.551, 247.680]
[645.811, 247.941]
[646.070, 248.203]
[646.329, 248.465]
[646.590, 248.468]
[646.849, 248.730]
[647.108, 248.991]
[647.369, 248.994]
[647.628, 249.256]
[647.886, 249.777]
[648.146, 250.039]
[648.404, 250.561]
[648.662, 251.083]
[648.922, 251.345]
[649.181, 251.607]
[649.440, 251.869]
[649.699, 252.390]
[649.958, 252.652]
[650.216, 253.174]
[650.476, 253.436]
[650.735, 253.698]
[650.994, 253.960]
[651.255, 253.962]
[651.515, 253.964]
[651.775, 253.966]
[652.035, 254.228]
[652.294, 254.490]
[652.554, 254.492]
[652.814, 254.754]
[653.073, 255.016]
[653.332, 255.278]
[653.592, 255.540]
[653.852, 255.542]
[654.111, 255.804]
[654.371, 256.066]
[654.632, 255.809]
[654.892, 255.811]
[655.153, 255.553]
[655.415, 255.296]
[655.675, 255.298]
[655.935, 255.300]
[656.196, 255.302]
[656.457, 255.044]
[656.718, 254.787]
[656.979, 254.529]
[657.241, 254.272]
[657.503, 253.754]
[657.764, 253.497]
[658.025, 253.499]
[658.286, 253.241]
[658.547, 252.984]
[658.807, 252.986]
[659.068, 252.988]
[659.328, 252.990]
[659.588, 252.992]
[659.850, 252.735]
[660.110, 252.737]
[660.369, 252.999]
[660.630, 253.001]
[660.890, 253.003]
[661.150, 253.005]
[661.411, 253.008]
[661.670, 253.269]
[661.929, 253.531]
[662.190, 253.534]
[662.449, 253.796]
[662.708, 254.057]
[662.968, 254.319]
[663.227, 254.581]
[663.485, 255.103]
[663.745, 255.365]
[664.003, 255.887]
[664.261, 256.409]
[664.520, 256.930]
[664.778, 257.452]
[665.037, 257.714]
[665.297, 257.976]
[665.557, 257.978]
[665.816, 258.240]
[666.076, 258.502]
[666.336, 258.504]
[666.595, 258.766]
[666.854, 259.028]
[667.114, 259.290]
[667.374, 259.292]
[667.634, 259.294]
[667.895, 259.296]
[668.155, 259.299]
[668.414, 259.561]
[668.676, 259.303]
[668.937, 259.045]
[669.197, 259.048]
[669.459, 258.790]
[669.720, 258.532]
[669.980, 258.534]
[670.241, 258.277]
[670.503, 258.019]
[670.765, 257.502]
[671.026, 257.244]
[671.289, 256.727]
[671.550, 256.469]
[671.812, 255.952]
[672.072, 255.954]
[672.334, 255.696]
[672.595, 255.439]
[672.855, 255.441]
[673.116, 255.443]
[673.377, 255.186]
[673.638, 254.928]
[673.900, 254.411]
[674.162, 254.153]
[674.424, 253.636]
[674.685, 253.378]
[674.945, 253.380]
[675.207, 253.123]
[675.468, 252.865]
[675.728, 252.867]
[675.989, 252.869]
[676.249, 252.871]
[676.509, 252.874]
[676.771, 252.616]
[677.031, 252.618]
[677.291, 252.620]
[677.552, 252.622]
[677.811, 252.884]
[678.071, 252.887]
[678.331, 252.889]
[678.592, 252.891]
[678.852, 252.893]
[679.111, 253.155]
[679.371, 253.417]
[679.631, 253.419]
[679.890, 253.681]
[680.150, 253.943]
[680.409, 254.205]
[680.668, 254.467]
[680.928, 254.729]
[681.187, 254.991]
[681.447, 254.993]
[681.707, 255.255]
[681.966, 255.517]
[682.225, 255.779]
[682.486, 255.781]
[682.745, 256.043]
[683.005, 256.045]
[683.267, 255.788]
[683.528, 255.530]
[683.790, 255.013]
[684.052, 254.495]
[684.314, 254.238]
[684.576, 253.720]
[684.838, 253.203]
[685.100, 252.685]
[685.362, 252.428]
[685.624, 251.910]
[685.885, 251.653]
[686.147, 251.395]
[686.408, 251.138]
[686.669, 250.880]
[686.929, 250.882]
[687.191, 250.625]
[687.452, 250.367]
[687.712, 250.369]
[687.973, 250.371]
[688.234, 250.114]
[688.495, 249.856]
[688.757, 249.339]
[689.020, 248.821]
[689.281, 248.564]
[689.543, 248.046]
[689.805, 247.789]
[690.065, 247.791]
[690.326, 247.533]
[690.587, 247.276]
[690.849, 247.018]
[691.110, 246.760]
[691.371, 246.503]
[691.633, 245.985]
[691.895, 245.728]
[692.155, 245.730]
[692.416, 245.472]
[692.678, 245.215]
[692.938, 245.217]
[693.198, 245.219]
[693.459, 245.221]
[693.720, 244.964]
[693.980, 244.966]
[694.240, 244.968]
[694.501, 244.970]
[694.761, 244.972]
[695.022, 244.715]
[695.283, 244.717]
[695.543, 244.719]
[695.804, 244.461]
[696.066, 244.204]
[696.327, 243.946]
[696.587, 243.948]
[696.848, 243.691]
[697.110, 243.433]
[697.371, 243.176]
[697.632, 242.918]
[697.894, 242.660]
[698.156, 242.143]
[698.416, 242.145]
[698.677, 241.888]
[698.939, 241.630]
[699.199, 241.632]
[699.460, 241.375]
[699.721, 241.377]
[699.981, 241.379]
[700.242, 241.121]
[700.503, 241.123]
[700.764, 240.866]
[701.025, 240.608]
[701.285, 240.610]
[701.546, 240.613]
[701.806, 240.615]
[702.066, 240.617]
[702.328, 240.359]
[702.588, 240.361]
[702.847, 240.623]
[703.107, 240.626]
[703.368, 240.628]
[703.628, 240.630]
[703.888, 240.632]
[704.148, 240.894]
[704.407, 241.156]
[704.667, 241.158]
[704.927, 241.420]
[705.186, 241.682]
[705.445, 241.944]
[705.705, 242.206]
[705.964, 242.468]
[706.223, 242.730]
[706.483, 242.992]
[706.743, 242.994]
[707.002, 243.256]
[707.262, 243.518]
[707.522, 243.520]
[707.781, 243.782]
[708.041, 244.044]
[708.301, 244.046]
[708.560, 244.308]
[708.820, 244.570]
[709.079, 244.832]
[709.339, 244.834]
[709.600, 244.836]
[709.860, 244.838]
[710.120, 244.841]
[710.381, 244.583]
[710.642, 244.585]
[710.902, 244.587]
[711.161, 244.849]
[711.422, 244.851]
[711.682, 244.854]
[711.942, 244.856]
[712.203, 244.858]
[712.462, 245.120]
[712.721, 245.382]
[712.982, 245.384]
[713.240, 245.906]
[713.499, 246.168]
[713.758, 246.689]
[714.015, 247.471]
[714.274, 247.733]
[714.534, 247.995]
[714.794, 247.997]
[715.054, 247.999]
[715.315, 248.001]
[715.575, 248.004]
[715.834, 248.265]
[716.094, 248.527]
[716.354, 248.530]
[716.613, 248.792]
[716.871, 249.313]
[717.131, 249.575]
[717.390, 249.837]
[717.649, 250.099]
[717.909, 250.361]
[718.169, 250.363]
[718.428, 250.625]
[718.689, 250.627]
[718.948, 250.889]
[719.207, 251.151]
[719.468, 251.153]
[719.727, 251.415]
[719.987, 251.418]
[720.248, 251.420]
[720.507, 251.682]
[720.766, 251.944]
[721.027, 251.946]
[721.286, 252.208]
[721.545, 252.470]
[721.806, 252.472]
[722.066, 252.474]
[722.326, 252.476]
[722.587, 252.219]
[722.848, 252.221]
[723.108, 252.223]
[723.368, 252.225]
[723.629, 252.227]
[723.890, 251.970]
[724.150, 251.972]
[724.412, 251.714]
[724.672, 251.716]
[724.932, 251.719]
[725.193, 251.721]
[725.453, 251.723]
[725.714, 251.465]
[725.974, 251.467]
[726.234, 251.729]
[726.494, 251.732]
[726.754, 251.734]
[727.015, 251.736]
[727.275, 251.738]
[727.534, 252.000]
[727.794, 252.262]
[728.054, 252.264]
[728.313, 252.526]
[728.574, 252.528]
